system:index,County,ndvi_mean,ndvi_stdDev,year,.geo
2_3317_3373,54051.0,0.7914649619110178,0.11048626263341679,2010,
2_2395_2438,39111.0,0.7628563537476821,0.06806916741866363,2010,
2_2373_2416,39067.0,0.7564809519333117,0.12189141122824015,2010,
2_2349_2392,39019.0,0.7401809344151298,0.0876459709067185,2010,
2_2360_2403,39041.0,0.647083507114787,0.16442716345188313,2010,
2_2427_2470,39175.0,0.5099235403100342,0.18350792750709874,2010,
2_2398_2441,39117.0,0.7061724292894791,0.13855781018192864,2010,
2_993_1015,18001.0,0.5294924442489748,0.18415570406644757,2010,
2_2414_2457,39149.0,0.47975312835218553,0.20482394007815743,2010,
2_2394_2437,39109.0,0.47558095092600683,0.17463561518112827,2010,
2_2407_2450,39135.0,0.6616160633280196,0.19493677251450245,2010,
2_2422_2465,39165.0,0.6728538645313646,0.16174341089840005,2010,
2_1369_1394,21161.0,0.7402794136971448,0.1303991126781054,2010,
2_1300_1325,21023.0,0.7771119515567416,0.09111770712904163,2010,
2_1384_1409,21191.0,0.7645095296203471,0.10943510613631013,2010,
2_1307_1332,21037.0,0.7458675283860675,0.14501624474043406,2010,
2_1347_1372,21117.0,0.7219705584937969,0.14634553363497618,2010,
2_1296_1321,21015.0,0.7064598421918373,0.16729908528736612,2010,
2_1329_1354,21081.0,0.7486848389609262,0.10020196379693022,2010,
2_1327_1352,21077.0,0.7552510019006551,0.12665068440203114,2010,
2_1393_1418,21209.0,0.6706685723579511,0.08595016106762837,2010,
2_1322_1347,21067.0,0.6443707800671529,0.1394423313621894,2010,
2_1325_1350,21073.0,0.6432894440751832,0.0893174515617216,2010,
2_1408_1433,21239.0,0.6909158402570819,0.10351497771585029,2010,
2_1372_1397,21167.0,0.6999266777306428,0.12357226401222901,2010,
2_1299_1324,21021.0,0.7447456002916383,0.09949010952005444,2010,
2_1357_1382,21137.0,0.759461222503496,0.11260659536438652,2010,
2_1390_1415,21203.0,0.8117110054586747,0.09738883922639235,2010,
2_1328_1353,21079.0,0.7452482589501599,0.11030747118558382,2010,
2_1345_1370,21113.0,0.7259686637930918,0.11650189689481187,2010,
2_1343_1368,21109.0,0.83294299672506,0.0827930839878963,2010,
2_1383_1408,21189.0,0.8508444623713953,0.07423295933360166,2010,
2_1353_1378,21129.0,0.8398127432202169,0.07516101310407182,2010,
2_1371_1396,21165.0,0.8446420165304142,0.08247871097713726,2010,
2_1375_1400,21173.0,0.7415444091010955,0.10683086732995262,2010,
2_1387_1412,21197.0,0.8128027462027745,0.11042944101453203,2010,
2_1313_1338,21049.0,0.7239246237755561,0.10079640611629234,2010,
2_1379_1404,21181.0,0.7456482297498334,0.10276546273018572,2010,
2_1389_1414,21201.0,0.7582813599971634,0.08734406662291833,2010,
2_1324_1349,21071.0,0.825094670023198,0.10620117506837065,2010,
2_3142_3196,51051.0,0.8117959985150249,0.07781994558704113,2010,
2_1368_1393,21159.0,0.8136750340821707,0.11422251959793914,2010,
2_1346_1371,21115.0,0.8344934622703796,0.0940638957728409,2010,
2_1298_1323,21019.0,0.6703098068435469,0.18778298269850674,2010,
2_2379_2422,39079.0,0.7787866526911388,0.10719788982444108,2010,
2_2363_2406,39047.0,0.5064471919842771,0.1592964940689732,2010,
2_3331_3387,54079.0,0.714521057320785,0.09521489901814907,2010,
2_3334_3390,54085.0,0.7943015716161335,0.06560029228800131,2010,
2_3344_3400,54105.0,0.7843085382044097,0.057977022931455825,2010,
2_3328_3384,54073.0,0.7864047735493314,0.1042571656750512,2010,
2_3308_3364,54033.0,0.7845329263468741,0.10485413978399442,2010,
2_3337_3393,54091.0,0.7913008946888227,0.0959962028624528,2010,
2_3292_3348,54001.0,0.7824216918795891,0.08711024973646184,2010,
2_3193_3247,51161.0,0.7737181809573535,0.14196575746580242,2010,
2_3176_3230,51121.0,0.7698402101379761,0.13010985191909658,2010,
2_3190_3244,51155.0,0.7461892112484688,0.140480745834513,2010,
2_2734_2784,47019.0,0.7956832837714493,0.12259976627577879,2010,
2_2192_2233,37011.0,0.8228099561165838,0.09262513154435387,2010,
2_2188_2229,37003.0,0.7429978405280532,0.12367785227719755,2010,
2_2271_2312,37169.0,0.7656159396462818,0.11899810378183169,2010,
2_3160_3214,51089.0,0.7821576305734859,0.11270659110927028,2010,
2_2216_2257,37059.0,0.7323895898148681,0.11109974785264776,2010,
2_2199_2240,37025.0,0.7110662379873214,0.14319525422773166,2010,
2_2269_2310,37165.0,0.6275234802242885,0.176244859412081,2010,
2_2261_2302,37149.0,0.7806861439097941,0.11550733646974154,2010,
2_2656_2704,45087.0,0.7510822890572287,0.10369252037166005,2010,
2_556_573,13147.0,0.7067178820570915,0.15101860265744668,2010,
2_542_559,13119.0,0.757588402476343,0.12246968767862941,2010,
2_551_568,13137.0,0.7951146533499521,0.10726269404417965,2010,
2_610_627,13257.0,0.7822314981897284,0.12250498218698495,2010,
2_2274_2315,37175.0,0.843848312937552,0.0800129375193598,2010,
2_2286_2327,37199.0,0.8417183054034816,0.08454149610297512,2010,
2_2814_2864,47179.0,0.6728367530896405,0.15473415591738415,2010,
2_2753_2803,47057.0,0.7564111286314985,0.1401399634380496,2010,
2_2756_2806,47063.0,0.6431657997376122,0.1619295061611087,2010,
2_2811_2861,47173.0,0.7834876920067696,0.1476001071124818,2010,
2_2785_2835,47121.0,0.7568104184109219,0.14050446019428015,2010,
2_2730_2780,47011.0,0.7375035450149107,0.1310495258198001,2010,
2_2794_2844,47139.0,0.8121627967684774,0.1014126115571221,2010,
2_2777_2827,47105.0,0.688708846872493,0.16246349168584107,2010,
2_627_644,13291.0,0.8375825905217247,0.10365212247151309,2010,
2_637_654,13311.0,0.8121941343650061,0.09779774966857029,2010,
2_576_593,13187.0,0.828016190772555,0.09025199035852476,2010,
2_525_542,13085.0,0.8091860957009048,0.11962797023589399,2010,
2_588_605,13213.0,0.7837822679936568,0.11742545891365594,2010,
2_524_541,13083.0,0.809550327431956,0.09387374742825563,2010,
2_506_523,13047.0,0.729091696996426,0.1333202157500411,2010,
2_638_655,13313.0,0.7414254151622219,0.14088798795668078,2010,
2_2755_2805,47061.0,0.814129818278176,0.09950910024835645,2010,
2_2732_2782,47015.0,0.7950380655897838,0.10374870463173747,2010,
2_41_43,1079.0,0.7663001329350394,0.1270201689671592,2010,
2_2788_2838,47127.0,0.7830576025894572,0.09328662920329878,2010,
2_1398_1423,21219.0,0.7018319365006089,0.14688538305887724,2010,
2_1373_1398,21169.0,0.7482505505250534,0.11704136319435025,2010,
2_2780_2830,47111.0,0.7585578753602613,0.1252063307889993,2010,
2_2804_2854,47159.0,0.7745835534333245,0.11340192258849015,2010,
2_2809_2859,47169.0,0.7413665648501984,0.12147803863703457,2010,
2_2745_2795,47041.0,0.7619963720833693,0.13433513596717142,2010,
2_2768_2818,47087.0,0.822291473751056,0.10363191721937724,2010,
2_1315_1340,21053.0,0.7684144638328074,0.12821594417657323,2010,
2_1403_1428,21229.0,0.7229969253431936,0.1028632441868605,2010,
2_1332_1357,21087.0,0.7441660915288244,0.09711229670116939,2010,
2_1350_1375,21123.0,0.7357329088899753,0.11238025791452243,2010,
2_1014_1036,18043.0,0.7473470883241632,0.14127983610249298,2010,
2_1381_1406,21185.0,0.7085019684276681,0.12276538749529177,2010,
2_1396_1421,21215.0,0.732507900504174,0.10403388876644133,2010,
2_1291_1316,21005.0,0.73083618968309,0.1052273046158601,2010,
2_1070_1092,18155.0,0.7759253027757503,0.11663053004972007,2010,
2_1309_1334,21041.0,0.7083705421861276,0.1279432855414894,2010,
2_1400_1425,21223.0,0.7428334366802354,0.1285311192611378,2010,
2_1050_1072,18115.0,0.7733031887973162,0.10432814119114821,2010,
2_1007_1029,18029.0,0.7554592389967014,0.1270477774133035,2010,
2_1073_1095,18161.0,0.7506559403938612,0.1438911985450355,2010,
2_1081_1103,18177.0,0.7037785107499062,0.15829621624046938,2010,
2_1013_1035,18041.0,0.7602398996313868,0.13200686660146724,2010,
2_1062_1084,18139.0,0.7284470701898325,0.14138302307114572,2010,
2_1008_1030,18031.0,0.6422978652701438,0.1768187307104293,2010,
2_1065_1087,18145.0,0.7268043932105904,0.1562148975428872,2010,
2_1041_1063,18097.0,0.5842163655239665,0.20879122516116375,2010,
2_1033_1055,18081.0,0.7088073536568811,0.16622615463561352,2010,
2_1032_1054,18079.0,0.6604771979251028,0.1942008194638912,2010,
2_1064_1086,18143.0,0.6887718176805582,0.17041576888346727,2010,
2_1039_1061,18093.0,0.7680682209348138,0.135592443729675,2010,
2_1043_1065,18101.0,0.7851012371432068,0.12583148840314223,2010,
2_1045_1067,18105.0,0.7712835294312274,0.13523871623707576,2010,
2_999_1021,18013.0,0.8409244250331703,0.0904522166596358,2010,
2_1047_1069,18109.0,0.7439568914586145,0.14589571018792338,2010,
2_1024_1046,18063.0,0.6583707864584515,0.15570411397315628,2010,
2_1059_1081,18133.0,0.7199769827177497,0.14495899774041718,2010,
2_1003_1025,18021.0,0.7047775373913179,0.131466906974,2010,
2_1069_1091,18153.0,0.671695697003833,0.14477055060880942,2010,
2_1006_1028,18027.0,0.6533810298368734,0.15615362055814264,2010,
2_1055_1077,18125.0,0.7129872029522025,0.15539410992854621,2010,
2_1051_1073,18117.0,0.7724223385992404,0.13703067544949699,2010,
2_1054_1076,18123.0,0.7937527439623049,0.11475994224812978,2010,
2_1334_1359,21091.0,0.7444567401546257,0.1485920179631389,2010,
2_1401_1426,21225.0,0.5697946048333202,0.20816038359443884,2010,
2_925_946,17069.0,0.8012386978444667,0.14495602897907037,2010,
2_973_994,17165.0,0.6493461508156717,0.18100365932519527,2010,
2_920_941,17059.0,0.5605927230685939,0.19930171899796095,2010,
2_923_944,17065.0,0.6433350663144988,0.17103730440348,2010,
2_914_935,17047.0,0.6627408766279205,0.15905087206940158,2010,
2_1074_1096,18163.0,0.5718170322349784,0.21815071854040927,2010,
2_983_1004,17185.0,0.6494480717995129,0.16671776095550472,2010,
2_970_991,17159.0,0.6095990988097748,0.16615830461710204,2010,
2_693_914,17005.0,0.6567936331248003,0.22034489466520296,2010,
2_934_955,17087.0,0.7752882350624508,0.12433160372287805,2010,
2_2772_2822,47095.0,0.47102537172428544,0.24005774260555496,2010,
2_1341_1366,21105.0,0.6321472048795711,0.19473639121368805,2010,
2_692_913,17003.0,0.6719926880997861,0.2377846533302857,2010,
2_1292_1317,21007.0,0.6265238927297566,0.18900124273395286,2010,
2_1308_1333,21039.0,0.6497933333301975,0.17720935927781817,2010,
2_954_975,17127.0,0.6931761908828092,0.15180711816594405,2010,
2_1361_1386,21145.0,0.652474206587213,0.1767217008844264,2010,
2_1358_1383,21139.0,0.7244976619367229,0.16689944950397728,2010,
2_1360_1385,21143.0,0.7534436462276309,0.16203924373657655,2010,
2_2763_2813,47077.0,0.7197974676571235,0.14315938025362385,2010,
2_2744_2794,47039.0,0.754536900721259,0.14130223084396376,2010,
2_1766_1798,28139.0,0.7469534613827953,0.15092854375571335,2010,
2_1701_1733,28009.0,0.767524871456387,0.1423183952215553,2010,
2_1754_1786,28115.0,0.7173012430948544,0.16893683831474793,2010,
2_1749_1781,28105.0,0.7672355708692696,0.12517603665253155,2010,
2_554_571,13143.0,0.783181842080462,0.10974611035166298,2010,
2_624_641,13285.0,0.7257000653947376,0.1432324809332041,2010,
2_10_12,1017.0,0.762362207220827,0.11498907396130925,2010,
2_601_618,13239.0,0.7285977043956627,0.12730633259427038,2010,
2_513_530,13061.0,0.6721761978154291,0.16515127541037447,2010,
2_1752_1784,28111.0,0.7680478170848442,0.09853303749115988,2010,
2_1714_1746,28035.0,0.726091141926861,0.13833349639261688,2010,
2_1733_1765,28073.0,0.7347329183332122,0.1283715574874487,2010,
2_1729_1761,28065.0,0.7614409294223317,0.101997035420048,2010,
2_1719_1751,28045.0,0.6776021575802188,0.13694060045223905,2010,
2_475_491,12117.0,0.5615485023539977,0.1716649682343307,2010,
2_437_452,12041.0,0.6758074309634876,0.13398074967652793,2010,
2_608_625,13253.0,0.5900505006722734,0.16120873938444868,2010,
2_583_600,13201.0,0.5964157423993588,0.16344273107947122,2010,
2_532_549,13099.0,0.6489385375252074,0.16487899922768876,2010,
2_548_565,13131.0,0.6767283730402306,0.13782942426747358,2010,
2_520_537,13075.0,0.6300516144029069,0.1544125880289473,2010,
2_569_586,13173.0,0.6956501553597995,0.13375681608642548,2010,
2_497_514,13027.0,0.6848500463609731,0.12753613062996844,2010,
2_418_434,12003.0,0.7019336977443552,0.1021145128880353,2010,
2_486_503,13005.0,0.6748345075502982,0.14463601774092075,2010,
2_563_580,13161.0,0.6776611610883536,0.1479583862073875,2010,
2_641_658,13319.0,0.7473748920032574,0.14665100353711075,2010,
2_495_512,13023.0,0.6522957768130372,0.1572258260187969,2010,
2_599_616,13235.0,0.6313793449529861,0.17999607442353752,2010,
2_620_637,13277.0,0.6027010885075107,0.17017097863661573,2010,
2_625_642,13287.0,0.6161807653655202,0.16379099299621908,2010,
2_529_546,13093.0,0.5712091237525216,0.19546847135514495,2010,
2_523_540,13081.0,0.5882759705330148,0.17633013588273072,2010,
2_618_635,13273.0,0.648924539288469,0.16021889621929042,2010,
2_611_628,13259.0,0.748572897248079,0.12866773299730475,2010,
2_635_652,13307.0,0.6641118829384904,0.16403981583942606,2010,
2_581_598,13197.0,0.6942733994635898,0.14403889418993224,2010,
2_509_526,13053.0,0.706821752876242,0.14948855214056514,2010,
2_589_606,13215.0,0.6457175103472799,0.18840941887044613,2010,
2_613_630,13263.0,0.7610194582026483,0.11660910904797273,2010,
2_628_645,13293.0,0.7682559691747586,0.11520408037650298,2010,
2_606_623,13249.0,0.7093564326942302,0.13442614101786404,2010,
2_579_596,13193.0,0.6787151868581884,0.16745423642667207,2010,
2_559_576,13153.0,0.6732549796949084,0.1810939960705091,2010,
2_594_611,13225.0,0.6630915641677552,0.1512391766798982,2010,
2_494_511,13021.0,0.679754481126073,0.18149691857194858,2010,
2_562_579,13159.0,0.780591183127259,0.09703015312666605,2010,
2_590_607,13217.0,0.7231692611083818,0.14285703059852467,2010,
2_501_518,13035.0,0.7512156024399581,0.13072922222254174,2010,
2_568_585,13171.0,0.7504071331368113,0.127834883301642,2010,
2_597_614,13231.0,0.7451848329208102,0.13032689237580738,2010,
2_582_599,13199.0,0.7753658259539441,0.109086351392086,2010,
2_539_556,13113.0,0.6955981938784573,0.1504594097293938,2010,
2_514_531,13063.0,0.5890181870799008,0.22056706214324892,2010,
2_516_533,13067.0,0.6431223498442128,0.18471506165648013,2010,
2_531_548,13097.0,0.7117487740948862,0.17136450890297156,2010,
2_593_610,13223.0,0.7533994497993733,0.1427499329958917,2010,
2_491_508,13015.0,0.7488428146811937,0.14073225020038432,2010,
2_541_558,13117.0,0.6977373455579815,0.17974128006648743,2010,
2_527_544,13089.0,0.6213453401094036,0.1961840214815955,2010,
2_605_622,13247.0,0.6967332348992936,0.162535059320041,2010,
2_550_567,13135.0,0.6200907231926898,0.1917962563334953,2010,
2_490_507,13013.0,0.6975181056685468,0.14507136089261533,2010,
2_552_569,13139.0,0.7233927204878237,0.16985919917981998,2010,
2_489_506,13011.0,0.7885011040649608,0.10506494285142207,2010,
2_580_597,13195.0,0.7419947456396287,0.12404963061243529,2010,
2_512_529,13059.0,0.698445515983893,0.16868915845831808,2010,
2_591_608,13219.0,0.7234823702289087,0.1333017908750391,2010,
2_600_617,13237.0,0.7605675758471419,0.12443145045364225,2010,
2_549_566,13133.0,0.7627279715420062,0.11328162076434302,2010,
2_545_562,13125.0,0.7221786546997391,0.13337105700890198,2010,
2_577_594,13189.0,0.7243236318679921,0.133853256316495,2010,
2_573_590,13181.0,0.7282594490067194,0.14548459227222407,2010,
2_614_631,13265.0,0.7822769347776392,0.0917631587993794,2010,
2_565_582,13165.0,0.7086158562955777,0.14854070697730334,2010,
2_504_521,13043.0,0.6572349768227156,0.16801388284458263,2010,
2_537_554,13109.0,0.6872918847963387,0.1553241824426831,2010,
2_578_595,13191.0,0.6522071197917017,0.2055196497875533,2010,
2_2256_2297,37139.0,0.6826529691196451,0.17893569280904215,2010,
2_2275_2316,37177.0,0.7675760384856526,0.15085170397309053,2010,
2_2255_2296,37137.0,0.7345823560596996,0.14990045773047533,2010,
2_2240_2281,37107.0,0.628620643787795,0.20204797923653206,2010,
2_2251_2292,37129.0,0.5979815211978997,0.18584160015844503,2010,
2_2233_2274,37093.0,0.591105653002187,0.16789302798172617,2010,
2_2239_2280,37105.0,0.7174709836819044,0.1668631465966978,2010,
2_2187_2228,37001.0,0.7373476002161364,0.1450678008239001,2010,
2_2254_2295,37135.0,0.7840982743499045,0.12898678707968025,2010,
2_2218_2259,37063.0,0.7311887951755572,0.17412173635653364,2010,
2_2259_2300,37145.0,0.7539063126314339,0.1555501331092546,2010,
2_2203_2244,37033.0,0.7624171920987034,0.12293738884491602,2010,
2_2277_2318,37181.0,0.736249317311428,0.16379793765465414,2010,
2_2226_2267,37079.0,0.6086688988354569,0.2046668338071062,2010,
2_2207_2248,37041.0,0.6538808719604261,0.19618043143633515,2010,
2_2223_2264,37073.0,0.7321714013656238,0.16360211360987892,2010,
2_2258_2299,37143.0,0.6818226368358695,0.18623586654334862,2010,
2_3203_3257,51181.0,0.7214296256524286,0.166962211669017,2010,
2_3211_3265,51199.0,0.7209465772826993,0.18974445703548262,2010,
2_3163_3217,51095.0,0.7433436931721125,0.174581771417238,2010,
2_3152_3206,51073.0,0.7644861773361683,0.1570229070491268,2010,
2_3175_3229,51119.0,0.7493564961130464,0.16025137414872342,2010,
2_3135_3189,51036.0,0.7338997552877973,0.1539770266917515,2010,
2_3143_3197,51053.0,0.7408118723461998,0.14273755581874029,2010,
2_3181_3235,51135.0,0.7559374183367312,0.11805569903008131,2010,
2_3191_3245,51157.0,0.8141659968204341,0.09633493589956738,2010,
2_3172_3226,51113.0,0.8151718972508454,0.10523693267311021,2010,
2_3206_3260,51187.0,0.76958444181656,0.1424586698305185,2010,
2_3138_3192,51043.0,0.7143360139433621,0.14729693045250508,2010,
2_3310_3366,54037.0,0.6961879063609436,0.14892058305089928,2010,
2_3145_3199,51059.0,0.6775407882327869,0.18441927288387064,2010,
2_3189_3243,51153.0,0.706414498081902,0.16751674794419497,2010,
2_3202_3256,51179.0,0.7603749968318629,0.1483804064362451,2010,
2_3165_3219,51099.0,0.7434901643027733,0.15686704791265027,2010,
2_3144_3198,51057.0,0.7156123215761989,0.1646675220300215,2010,
2_3192_3246,51159.0,0.7339927389798486,0.16971137377458378,2010,
2_416_431,11001.0,0.494732596883506,0.24236884468941614,2010,
2_1508_1536,24041.0,0.6263750975600461,0.18513367709092632,2010,
2_1507_1535,24039.0,0.691826711224903,0.17407945483085147,2010,
2_3180_3234,51133.0,0.7288382142837467,0.17446986037514148,2010,
2_3167_3221,51103.0,0.753820217502173,0.15998617019536923,2010,
2_3236_3290,51700.0,0.5466174773833783,0.226617142595411,2010,
2_3249_3303,51810.0,0.6253523688182023,0.20396781430576463,2010,
2_2074_2112,34007.0,0.6330656673911378,0.20015541326140235,2010,
2_2079_2117,34017.0,0.2810450287065712,0.21753521101411094,2010,
2_2165_2205,36081.0,0.3234264201826417,0.2033935952380887,2010,
2_2168_2208,36087.0,0.7444023165960694,0.16828525505465808,2010,
2_2155_2195,36061.0,0.2569730928497352,0.2300610327536734,2010,
2_2072_2110,34003.0,0.6310324140632068,0.21598746159789214,2010,
2_2077_2115,34013.0,0.5579142033766457,0.2530344843093153,2010,
2_2090_2128,34039.0,0.5491126806686573,0.24007417745239334,2010,
2_2167_2207,36085.0,0.5191122490816203,0.22205329691163866,2010,
2_2081_2119,34021.0,0.6646061799853993,0.1930223858162532,2010,
2_2579_2625,42077.0,0.6703761180948105,0.1874840099787402,2010,
2_2591_2637,42101.0,0.402693710111584,0.24637785680731478,2010,
2_2563_2609,42045.0,0.6634521138035164,0.20711713819339753,2010,
2_1502_1530,24029.0,0.6145348060687965,0.1768185883412799,2010,
2_1495_1523,24015.0,0.6899461166159115,0.17882124327537977,2010,
2_1512_1540,24510.0,0.44774627102437814,0.2387748044200825,2010,
2_1501_1529,24027.0,0.7042367022296367,0.17043242344727455,2010,
2_3293_3349,54003.0,0.7266615263801584,0.16459723289680184,2010,
2_2552_2598,42023.0,0.8136881374514635,0.07505428704899221,2010,
2_2600_2646,42119.0,0.7656068642853547,0.15043368169119778,2010,
2_2587_2633,42093.0,0.7012215917161244,0.15752866707800678,2010,
2_2132_2172,36015.0,0.7908589057783819,0.11773035141149941,2010,
2_2186_2226,36123.0,0.7239133206365737,0.17545763722413635,2010,
2_2161_2201,36073.0,0.6408573739193353,0.1836901487543373,2010,
2_2164_2204,36079.0,0.8104083517140355,0.1349245857227419,2010,
2_1525_1554,25025.0,0.42397002319247207,0.2239629720970215,2010,
2_1516_1545,25007.0,0.7192124254690393,0.15174276013478274,2010,
2_2610_2657,44005.0,0.7280670561858944,0.17592334281640973,2010,
2_412_425,9015.0,0.8038501930391545,0.11164209356139006,2010,
2_321_331,6075.0,0.23869668913492806,0.1949784743860165,2010,
2_2107_2146,35028.0,0.34609752635477,0.13419001300036565,2010,
2_3244_3298,51770.0,0.5576012786787984,0.19413757229320677,2010,
2_3243_3297,51760.0,0.5345201282568363,0.22044170614607542,2010,
2_3123_3177,51013.0,0.5733236480711896,0.20839866290287445,2010,
2_3173_3227,51115.0,0.7546884962401965,0.15349052667194946,2010,
2_3228_3282,51650.0,0.5120978469193839,0.1976438035857896,2010,
2_3240_3294,51735.0,0.5341520408200967,0.1850890906200613,2010,
2_3237_3291,51710.0,0.4671212601986848,0.20451710006920343,2010,
2_3241_3295,51740.0,0.4967842369601034,0.21768903290110217,2010,
2_2148_2188,36047.0,0.2474073918852519,0.18730370478357136,2010,
2_2127_2167,36005.0,0.3900090769726701,0.2586593712554823,2010,
2_2608_2655,44001.0,0.6385193454912861,0.17234509091054748,2010,
2_1522_1551,25019.0,0.6026276918354387,0.1433583732833824,2010,
2_3218_3272,51560.0,0.7904733625481526,0.12633465212768905,2010,
2_3220_3274,51580.0,0.6985556076634892,0.1790107850029325,2010,
2_3245_3299,51775.0,0.5410661058597864,0.18729492489275137,2010,
2_3242_3296,51750.0,0.5980326349866318,0.17741486048755578,2010,
2_3214_3268,51520.0,0.5552672834125771,0.18341239951408356,2010,
2_3227_3281,51640.0,0.6881317105829122,0.1652675340854383,2010,
2_3235_3289,51690.0,0.6746654989912686,0.18755655362079843,2010,
2_3221_3275,51590.0,0.6011153663105079,0.20527053167020046,2010,
2_3238_3292,51720.0,0.6930267183010088,0.18451542995502562,2010,
2_3239_3293,51730.0,0.6118125331285582,0.1868461917275967,2010,
2_3219_3273,51570.0,0.5833409043066474,0.1920719430669205,2010,
2_3230_3284,51670.0,0.5549671786610259,0.21206600574030252,2010,
2_3232_3286,51680.0,0.6640752891085948,0.17683076586982396,2010,
2_3250_3304,51820.0,0.6308217926136428,0.21112083894674713,2010,
2_3216_3270,51540.0,0.6346585013420654,0.19711030224976137,2010,
2_3229_3283,51660.0,0.47424316953953627,0.21143616978348,2010,
2_3247_3301,51790.0,0.6182430854238197,0.17889220049874802,2010,
2_3252_3306,51840.0,0.5332074897775998,0.1888588015838687,2010,
2_3223_3277,51600.0,0.6021168727322453,0.20032653222371852,2010,
2_3233_3287,51683.0,0.5148188993309096,0.18008311499872706,2010,
2_3226_3280,51630.0,0.6014174786231697,0.21593643148648412,2010,
2_3212_3266,51510.0,0.4762217319803522,0.20129051258682992,2010,
2_3224_3278,51610.0,0.6155727574788089,0.18829211721524264,2010,
2_3231_3285,51678.0,0.6657009793903325,0.14523176676953284,2010,
2_3213_3267,51515.0,0.6477575744558529,0.16404427142117164,2010,
2_3246_3300,51780.0,0.6680622505792762,0.19466130703146398,2010,
2_3225_3279,51620.0,0.5516082514275371,0.20958704043532791,2010,
2_3251_3305,51830.0,0.6398300001287265,0.2004231876554333,2010,
2_3222_3276,51595.0,0.5997394625173387,0.2151916679038353,2010,
2_3215_3269,51530.0,0.687965100430881,0.16645415258129093,2010,
2_3234_3288,51685.0,0.5019632553019953,0.19133857685200548,2010,
3_84_89,2185.0,0.3857560962929502,0.1460154329298403,2011,
3_72_75,2050.0,0.4535887233275027,0.18820530333356664,2011,
3_93_100,2290.0,0.5368156214547803,0.14633284005849453,2011,
3_70_73,2016.0,0.2673334769304365,0.06070429828378161,2011,
3_89_95,2240.0,0.540741933960413,0.14802785428863605,2011,
3_88_0,,0.4409153385774457,0.3160629852991084,2011,
3_90_96,2261.0,0.4328719985060455,0.244103917773345,2011,
3_78_83,2122.0,0.5296593681391225,0.2260333946745879,2011,
3_82_87,2170.0,0.47082220622461124,0.2112276911403291,2011,
3_81_86,2164.0,0.4961782555330821,0.1752347628167981,2011,
3_69_72,2013.0,0.45273251761339056,0.20081548656832654,2011,
3_85_90,2188.0,0.49071856608062336,0.15696558292561896,2011,
3_83_88,2180.0,0.4778109904784498,0.15670914868488792,2011,
3_2055_2091,32023.0,0.13972320286418594,0.10366008783188972,2011,
3_297_307,6027.0,0.10503227241647034,0.09492137105517212,2011,
3_319_329,6071.0,0.11634556960298763,0.09063396926886308,2011,
3_203_211,4017.0,0.1719780311809828,0.09841126413266744,2011,
3_94_202,4001.0,0.19483099599418718,0.1299787684796644,2011,
3_1481_1508,23017.0,0.8261935524331984,0.10273712245294121,2011,
3_1482_1509,23019.0,0.7970468190299524,0.10598665230920362,2011,
3_1485_1512,23025.0,0.8077074698249943,0.09722457945022392,2011,
3_1474_1501,23003.0,0.7910627533171666,0.11838853925448703,2011,
3_75_79,2090.0,0.5942666249715945,0.14420854695497287,2011,
3_1678_1709,27137.0,0.7752363139548403,0.12855403133854224,2011,
3_2673_2722,46031.0,0.4772846664881178,0.09873071352924732,2011,
3_1902_1936,30017.0,0.40042333824587906,0.10789770000629223,2011,
3_1937_1971,30087.0,0.41797976657294417,0.12094677244358096,2011,
3_1946_1980,30105.0,0.4382543450432949,0.13110062209477574,2011,
3_1910_1944,30033.0,0.41307529797855613,0.10563848157696865,2011,
3_1895_1929,30003.0,0.4860302809578806,0.13604235410924062,2011,
3_3433_3491,56029.0,0.35815429765176215,0.1681439765402,2011,
3_1927_1961,30067.0,0.49652330913712583,0.1650212882629871,2011,
3_1894_1928,30001.0,0.4419484558403756,0.1698125374127794,2011,
3_1909_1943,30031.0,0.5232626140883133,0.1640567587979867,2011,
3_1918_1952,30049.0,0.48641120057982046,0.15208721798656483,2011,
3_1932_1966,30077.0,0.569660095398629,0.13795146571185607,2011,
3_1908_1942,30029.0,0.6593825784860453,0.12543366433930392,2011,
3_86_0,,0.6549197759127362,0.14372275852006786,2011,
3_92_0,,0.6366611252005808,0.1993690556864337,2011,
3_671_691,16049.0,0.6410470895343439,0.15397660208242903,2011,
3_665_685,16037.0,0.33860921473983846,0.15740987158015424,2011,
3_676_696,16059.0,0.43285781567497905,0.15961310316064095,2011,
3_689_909,16085.0,0.5040583020430753,0.1484590411706567,2011,
3_666_686,16039.0,0.41011571164973376,0.18568371206571238,2011,
3_2527_2572,41045.0,0.2900996141766516,0.10026729859757896,2011,
3_683_903,16073.0,0.2912549792563474,0.12218786933560837,2011,
3_2517_2562,41025.0,0.29953851186868224,0.13582812354183554,2011,
3_2514_2559,41019.0,0.771607592963977,0.12162830687220044,2011,
3_2524_2569,41039.0,0.7750720705821188,0.13088078843135037,2011,
3_2522_2567,41035.0,0.4799299495580162,0.1454744767428388,2011,
3_2523_2568,41037.0,0.3002171756789429,0.1630037518777575,2011,
3_330_340,6093.0,0.5692998158477278,0.19117391309705659,2011,
3_336_346,6105.0,0.6768805302801285,0.1321353166639681,2011,
3_295_305,6023.0,0.7740934757875204,0.11767571676632406,2011,
3_74_78,2070.0,0.6122524841484595,0.14819047894736603,2011,
